standardscaler__CreditScore,standardscaler__Age,standardscaler__Tenure,standardscaler__Balance,standardscaler__NumOfProducts,standardscaler__HasCrCard,standardscaler__IsActiveMember,standardscaler__EstimatedSalary,onehotencoder__Geography_Germany,onehotencoder__Geography_Spain,onehotencoder__Gender_Male
-1.228443510804443,0.46745534964351143,1.0423801739718295,-1.3317392101122278,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,0.45664057505874833,0.0,0.0,1.0
0.33931538171635717,-0.28976919685288133,-0.32807215528511574,-1.3317392101122278,2.2148044407242535,0.6490271882799827,-0.9370854375453458,-0.4279633775478482,0.0,0.0,1.0
0.9563043652245431,-0.857687606725176,-1.0132983199135883,-1.3317392101122278,3.707219345121523,-1.5407675025912964,1.0671385552841972,1.381060316596989,0.0,0.0,0.0
-0.22710073429115768,0.8460676228917078,-0.32807215528511574,0.9990949066132223,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,0.16288893004954158,0.0,0.0,0.0
0.20782592621461266,-0.952340675037225,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,-1.5407675025912964,1.0671385552841972,-0.36435480942881937,0.0,1.0,0.0
-0.11584042578968155,-0.6683814701010777,0.014540927029120548,0.9394390235015266,0.7223895363269841,-1.5407675025912964,-0.9370854375453458,-1.1519489962284561,0.0,1.0,1.0
0.8045857627225301,0.5621084179555605,0.6997670916575931,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.1619732830838618,0.0,0.0,0.0
0.6629817337206514,-0.28976919685288133,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,0.6490271882799827,-0.9370854375453458,1.5543863570471586,0.0,0.0,1.0
0.6528671602205172,-0.28976919685288133,0.014540927029120548,0.6004926148953708,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.6431691170097662,0.0,0.0,0.0
-0.5912253802959887,0.08884307639531505,-1.3559114022278245,1.0674409963460612,0.7223895363269841,0.6490271882799827,1.0671385552841972,-0.646703875930975,0.0,0.0,1.0
0.743898321721725,-0.19511612854083224,-0.6706852375993521,-1.3317392101122278,0.7223895363269841,-1.5407675025912964,1.0671385552841972,-0.08120997978546038,0.0,1.0,1.0
-0.9047771588001488,-1.1416468116613232,1.3849932562860656,0.6278282483369935,-0.7700253680702854,0.6490271882799827,1.0671385552841972,1.2796610802898072,0.0,0.0,1.0
-0.6316836742965255,0.46745534964351143,1.0423801739718295,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.6656779347909318,0.0,1.0,1.0
-0.5305379392951836,-0.6683814701010777,-1.6985244845420608,0.37072026709848593,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-0.9903357411442696,0.0,1.0,1.0
-0.13606957278994994,-0.19511612854083224,-0.6706852375993521,0.4556123890156595,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.20584049479755737,1.0,0.0,0.0
1.6036370692331314,-0.19511612854083224,0.014540927029120548,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.3915395311779009,0.0,0.0,0.0
0.4809194107182359,-0.38442226516493044,0.014540927029120548,0.2715336872675936,0.7223895363269841,-1.5407675025912964,-0.9370854375453458,-1.307187978271323,0.0,0.0,1.0
0.1370239117136733,0.6567614862676097,1.727606338600302,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.6940527457838819,0.0,0.0,1.0
1.7654702452352786,-0.47907533347697956,-0.6706852375993521,1.0479602108682653,-0.7700253680702854,0.6490271882799827,1.0671385552841972,0.6622766149519008,0.0,0.0,0.0
-1.3599329663061874,0.08884307639531505,1.0423801739718295,-0.41559418527857134,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.9276365917887085,0.0,0.0,0.0
2.0183345827386336,-0.28976919685288133,-1.6985244845420608,0.40890399482606365,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,0.847062930647029,0.0,0.0,0.0
-1.4813078483077977,0.18349614470736414,0.014540927029120548,0.8636261927527304,0.7223895363269841,0.6490271882799827,-0.9370854375453458,1.4110518456169983,1.0,0.0,1.0
1.2799707172288373,-1.0469937433492742,-0.32807215528511574,0.9143166750220609,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.6549159643053573,0.0,0.0,0.0
-2.229786287317728,2.3605167158844935,0.35715400934335684,0.8742513943834858,0.7223895363269841,0.6490271882799827,1.0671385552841972,1.2619639962194467,1.0,0.0,0.0
-0.5507670862954519,0.5621084179555605,0.35715400934335684,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.44141766595772725,0.0,0.0,1.0
-0.3080173222922312,2.73912898913269,-0.6706852375993521,0.10087139627032972,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-1.1623729894006927,0.0,0.0,0.0
-0.06526755828901058,0.27814921301941326,0.014540927029120548,-0.13664744889410457,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.9893769744717849,0.0,0.0,1.0
-0.08549670528927897,-0.47907533347697956,-1.0132983199135883,0.6967139729192624,2.2148044407242535,0.6490271882799827,1.0671385552841972,-0.7356611235219908,1.0,0.0,0.0
1.1788249822274952,-0.7630345384131269,-1.3559114022278245,1.026771559299971,-0.7700253680702854,0.6490271882799827,1.0671385552841972,0.5603697516223435,1.0,0.0,0.0
1.8261576862360838,0.27814921301941326,-0.6706852375993521,0.47846491470303076,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.2528489472103104,1.0,0.0,1.0
-1.2689018048049796,-0.7630345384131269,-0.32807215528511574,0.8030731992905019,0.7223895363269841,-1.5407675025912964,-0.9370854375453458,-0.7848647973385039,1.0,0.0,1.0
-1.4105058338068583,2.3605167158844935,-0.32807215528511574,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.7133968217355127,0.0,1.0,0.0
-0.500194218794781,-0.19511612854083224,-0.6706852375993521,-0.14806776467498706,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.0159129483582707,0.0,0.0,1.0
1.2293978497281663,-0.5737284017890286,1.3849932562860656,-1.3317392101122278,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-1.2996973081085592,0.0,0.0,0.0
1.7452410982350102,1.1300268278278551,-0.32807215528511574,0.7041919563279166,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,0.5391479529789567,1.0,0.0,0.0
1.0776792472261534,-1.0469937433492742,0.35715400934335684,1.2976449542625534,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,-0.4919782558272031,1.0,0.0,0.0
0.8855023507236037,0.7514145545796588,-0.6706852375993521,-1.3317392101122278,2.2148044407242535,0.6490271882799827,1.0671385552841972,-0.611191533748757,0.0,1.0,1.0
-1.1475269228033693,-1.0469937433492742,-1.3559114022278245,0.34872428138800343,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.06395987164853019,0.0,1.0,1.0
0.41011739621729654,-0.38442226516493044,0.6997670916575931,0.6734414053714347,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.03603221750620883,1.0,0.0,0.0
-0.8744334382997462,-0.952340675037225,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-0.8118519251387869,0.0,0.0,1.0
-0.6013399537961229,1.6032921693881006,0.014540927029120548,0.761442619135478,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,0.6433314044608974,0.0,1.0,1.0
-0.6417982477966596,-0.6683814701010777,-1.3559114022278245,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,-0.04002510982599328,0.0,1.0,0.0
0.38988824921702814,1.5086391010760516,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,0.6490271882799827,-0.9370854375453458,0.6328217351085753,0.0,1.0,0.0
-0.004580117288205416,-0.857687606725176,-1.3559114022278245,0.8220381381700801,0.7223895363269841,0.6490271882799827,1.0671385552841972,1.3571862058633968,0.0,1.0,1.0
-0.05515298478887639,-0.28976919685288133,0.014540927029120548,0.3208974042655134,0.7223895363269841,-1.5407675025912964,1.0671385552841972,-1.665480549829905,0.0,0.0,0.0
-0.4395067777939758,-0.10046306022878314,0.014540927029120548,0.1443470322933945,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,1.4139599697499747,1.0,0.0,1.0
-1.228443510804443,2.076557510948346,-0.32807215528511574,0.23460487125810578,2.2148044407242535,0.6490271882799827,-0.9370854375453458,0.14766793971927072,0.0,1.0,1.0
-0.2169861607910235,0.27814921301941326,0.014540927029120548,-1.3317392101122278,3.707219345121523,-1.5407675025912964,-0.9370854375453458,0.3012877636082623,0.0,0.0,1.0
0.4910339842183701,-0.10046306022878314,0.6997670916575931,-1.3317392101122278,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,0.9148115872816489,0.0,0.0,1.0
0.8956169242237378,-0.10046306022878314,1.0423801739718295,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,1.1607939827956997,0.0,1.0,0.0
-1.4003912603067241,-0.19511612854083224,-0.6706852375993521,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.6020337478059422,0.0,1.0,1.0
-2.078067684815715,-0.952340675037225,0.6997670916575931,1.0317146275554128,-0.7700253680702854,0.6490271882799827,1.0671385552841972,1.3148202906303725,0.0,0.0,1.0
-0.42939220429384156,-0.5737284017890286,0.35715400934335684,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,0.7512300392651032,0.0,1.0,0.0
-2.260130007818131,-0.38442226516493044,0.014540927029120548,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,0.36928145759363507,0.0,0.0,1.0
1.9070742742371574,0.9407206912037569,-0.6706852375993521,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.5410734875821065,0.0,0.0,0.0
-0.01469469078833961,0.8460676228917078,0.014540927029120548,1.2001343056095726,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.22391191252289713,1.0,0.0,0.0
0.7034400277211882,1.5086391010760516,-1.3559114022278245,1.3091201785410986,3.707219345121523,-1.5407675025912964,-0.9370854375453458,-1.2701986343557379,1.0,0.0,0.0
-1.228443510804443,-0.6683814701010777,1.3849932562860656,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.12212930572226777,0.0,1.0,1.0
-0.3687047632930364,-0.005809991916734046,0.6997670916575931,1.0633407816763998,0.7223895363269841,-1.5407675025912964,-0.9370854375453458,0.6526572479739801,0.0,1.0,0.0
-1.7139430388108843,0.27814921301941326,1.3849932562860656,1.5245301252684031,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.6036483804087398,0.0,0.0,1.0
0.40000282271716237,0.08884307639531505,-0.6706852375993521,0.17666630436410252,0.7223895363269841,-1.5407675025912964,-0.9370854375453458,-0.5113671403298882,0.0,0.0,0.0
-0.348475616292768,0.18349614470736414,-0.6706852375993521,0.6375887633294854,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.4158969741865641,0.0,1.0,0.0
-0.1967570137907551,-0.10046306022878314,-0.6706852375993521,0.4271160192614331,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.8304540833387358,1.0,0.0,1.0
-0.3282464692924996,0.46745534964351143,0.35715400934335684,1.1157412481681857,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.3550894503511706,0.0,0.0,0.0
-0.2169861607910235,-0.857687606725176,-0.6706852375993521,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,-1.4742415838982867,0.0,1.0,1.0
-0.611454527296257,0.37280228133146237,-1.0132983199135883,0.0015143882834879282,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.8353487478663614,0.0,0.0,0.0
1.5834079222328632,-0.5737284017890286,-0.6706852375993521,1.516173117097467,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.7315182896431338,0.0,0.0,1.0
-0.6519128212967938,-0.28976919685288133,-1.0132983199135883,0.8981391977982974,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,1.5450930113954877,1.0,0.0,1.0
0.41011739621729654,-0.47907533347697956,0.6997670916575931,0.7853278156186496,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,-0.42701242408450124,0.0,1.0,1.0
0.37977367571689397,-0.28976919685288133,0.6997670916575931,1.0804168356497432,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,1.3076323545562694,0.0,0.0,1.0
0.4809194107182359,-0.952340675037225,-1.3559114022278245,1.2118316078771796,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,0.6005139948752093,0.0,0.0,1.0
1.4620330402312527,-0.38442226516493044,-1.0132983199135883,0.9373606472517274,0.7223895363269841,0.6490271882799827,1.0671385552841972,1.7119617094045785,1.0,0.0,1.0
-0.3687047632930364,-0.10046306022878314,0.35715400934335684,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.3884759043544872,0.0,0.0,1.0
0.47080483721810173,0.18349614470736414,0.6997670916575931,0.5480530444289881,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-0.6273080400140841,1.0,0.0,1.0
-0.500194218794781,0.6567614862676097,1.0423801739718295,0.6362123034236918,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.6307562890308477,1.0,0.0,0.0
1.836272259736218,1.8872513743242478,-1.0132983199135883,-1.3317392101122278,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,0.47910615548889957,0.0,0.0,1.0
-1.4813078483077977,0.27814921301941326,-1.6985244845420608,0.8169112812340353,0.7223895363269841,0.6490271882799827,1.0671385552841972,1.0044950838718105,1.0,0.0,0.0
-0.2675590282916945,2.833782057444739,-0.32807215528511574,1.442232389132474,2.2148044407242535,0.6490271882799827,1.0671385552841972,-0.46150829572448304,0.0,0.0,0.0
-0.12595499928981574,1.3193329644519534,-1.0132983199135883,1.2072202716728977,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,0.1520871275152227,0.0,1.0,0.0
0.6832108807209198,0.7514145545796588,1.727606338600302,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,1.4639488058010277,0.0,0.0,0.0
-0.25744445479156025,-0.19511612854083224,0.014540927029120548,-1.3317392101122278,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-1.1751470819305385,0.0,0.0,0.0
-0.24732988129142608,-1.4256060165974704,1.0423801739718295,1.089618163805507,2.2148044407242535,-1.5407675025912964,1.0671385552841972,0.0741403986700536,0.0,1.0,0.0
-0.42939220429384156,1.6979452377001498,-1.3559114022278245,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.5141643894062831,0.0,0.0,1.0
0.24828422021514945,1.8872513743242478,0.014540927029120548,-0.3206542970888495,2.2148044407242535,0.6490271882799827,-0.9370854375453458,1.1481884620603429,0.0,0.0,0.0
-1.0868394818025642,-1.0469937433492742,0.35715400934335684,-0.134488746563155,-0.7700253680702854,0.6490271882799827,1.0671385552841972,1.3287078259306249,1.0,0.0,1.0
-1.0463811878020275,-0.005809991916734046,-0.6706852375993521,1.1316696004871247,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,1.3044341826655579,1.0,0.0,1.0
-0.42939220429384156,-0.28976919685288133,1.3849932562860656,0.33680718219651895,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-0.7409365517627363,0.0,1.0,0.0
-0.7227148357977332,0.08884307639531505,-1.6985244845420608,1.0207937021167721,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.350985015903957,1.0,0.0,1.0
1.4114601727305818,-1.1416468116613232,-0.6706852375993521,-0.5813020026944697,0.7223895363269841,0.6490271882799827,1.0671385552841972,1.5561061369216616,0.0,1.0,1.0
1.0877938207262876,1.8872513743242478,-1.0132983199135883,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,-0.9776017930314617,0.0,1.0,1.0
-0.712600262297599,0.37280228133146237,1.0423801739718295,0.35854866620566983,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.9177097985175385,1.0,0.0,1.0
0.6832108807209198,-0.10046306022878314,1.3849932562860656,-1.3317392101122278,0.7223895363269841,-1.5407675025912964,-0.9370854375453458,0.3701992180541495,0.0,1.0,1.0
-1.5824535833091398,-0.28976919685288133,0.6997670916575931,1.5185762192696446,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.045344888534717,1.0,0.0,0.0
2.0183345827386336,-0.857687606725176,-0.32807215528511574,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,1.0671385552841972,1.39699452202477,0.0,0.0,1.0
-0.29790274879209705,0.8460676228917078,0.014540927029120548,-1.3317392101122278,0.7223895363269841,0.6490271882799827,-0.9370854375453458,1.5904961732803609,0.0,0.0,0.0
0.8753877772234695,-0.28976919685288133,0.35715400934335684,1.0516934999096306,0.7223895363269841,0.6490271882799827,-0.9370854375453458,1.7079691646555049,0.0,1.0,1.0
-1.5419952893086029,-0.005809991916734046,-0.32807215528511574,0.09459553421406024,0.7223895363269841,0.6490271882799827,1.0671385552841972,-1.5233781765677141,1.0,0.0,0.0
2.0183345827386336,0.6567614862676097,-1.0132983199135883,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,1.2024119258601849,0.0,1.0,1.0
0.06622189721273394,-1.1416468116613232,0.6997670916575931,0.03509183073683558,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.9180003747631825,0.0,1.0,1.0
-1.177870643303772,-1.709565221533618,0.014540927029120548,0.37616679902685635,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,1.0416808052387083,0.0,0.0,0.0
-2.33093202231907,1.3193329644519534,-0.32807215528511574,0.1655083110794711,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.775681638733838,0.0,1.0,0.0
1.371001878730045,-1.1416468116613232,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,0.6490271882799827,-0.9370854375453458,0.05451603501114845,0.0,0.0,0.0
-0.29790274879209705,-0.7630345384131269,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,-1.0416100674673212,0.0,1.0,1.0
-0.5406525127953177,0.18349614470736414,-1.0132983199135883,0.05583697805991522,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-1.6532502316763038,0.0,1.0,1.0
-0.6316836742965255,-1.0469937433492742,-1.6985244845420608,0.46294568771830685,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.6413143059143165,1.0,0.0,0.0
0.9057314977238721,-0.10046306022878314,-0.32807215528511574,0.5308935686431719,0.7223895363269841,0.6490271882799827,-0.9370854375453458,0.5056784576464542,1.0,0.0,1.0
-0.7834022767985384,-1.4256060165974704,1.0423801739718295,0.07390089619150082,0.7223895363269841,0.6490271882799827,1.0671385552841972,-0.17480225658351678,0.0,0.0,1.0
0.10668019121327071,-0.952340675037225,-0.6706852375993521,0.8852576968333289,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-0.6024774146857806,0.0,0.0,0.0
1.2597415702285688,-1.0469937433492742,0.014540927029120548,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,1.6274092254250379,0.0,0.0,0.0
-0.5709962332957202,-1.2362998799733724,-1.6985244845420608,0.9912765556923518,0.7223895363269841,0.6490271882799827,-0.9370854375453458,0.5013534615129902,1.0,0.0,1.0
0.7540128952218591,-0.19511612854083224,-0.32807215528511574,1.2858230080759208,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-0.7401911863745245,0.0,0.0,1.0
-0.9148917323002829,0.7514145545796588,-0.32807215528511574,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.002792987769271931,0.0,0.0,1.0
1.1383666882269585,2.4551697841965425,1.3849932562860656,1.0888727442897628,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-0.22591079167776137,0.0,1.0,1.0
1.006877232725214,0.5621084179555605,0.6997670916575931,0.6458815758087924,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-0.7952802750283381,0.0,0.0,0.0
0.5011485577185043,0.5621084179555605,-0.32807215528511574,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.3747282381945525,0.0,1.0,1.0
-0.01469469078833961,-1.1416468116613232,-1.0132983199135883,-0.5981774858647794,-0.7700253680702854,0.6490271882799827,1.0671385552841972,1.273150733315409,0.0,1.0,1.0
0.7742420422221276,-0.952340675037225,-1.6985244845420608,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.3739031053283295,0.0,1.0,0.0
0.1269093382135391,-1.804218289845667,1.3849932562860656,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.2356125681164363,0.0,1.0,0.0
-0.399048483793439,1.1300268278278551,-0.6706852375993521,0.029865421598797397,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,-1.7204806603818847,0.0,0.0,1.0
0.6629817337206514,-1.3309529482854214,-1.3559114022278245,0.6650456190923572,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-0.566965246288918,1.0,0.0,1.0
2.0183345827386336,0.37280228133146237,0.014540927029120548,1.5047376485264283,3.707219345121523,0.6490271882799827,-0.9370854375453458,-1.64342736204751,0.0,1.0,0.0
0.7236691747214565,0.5621084179555605,-1.0132983199135883,0.10225893563559228,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.16648419434491324,0.0,0.0,0.0
-0.46985049829437836,-1.3309529482854214,1.3849932562860656,0.31963434588604916,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,-1.2162109972828257,0.0,1.0,1.0
0.8855023507236037,1.2246798961399041,-0.32807215528511574,-1.3317392101122278,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-0.7735320805442205,0.0,0.0,1.0
-0.004580117288205416,-0.952340675037225,-1.3559114022278245,1.2844162425898142,0.7223895363269841,-1.5407675025912964,-0.9370854375453458,-1.2714484986299321,0.0,0.0,0.0
-0.3585901897929022,-0.47907533347697956,0.35715400934335684,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.2725261416171787,0.0,0.0,1.0
0.5112631312186385,-0.5737284017890286,1.727606338600302,1.2702050435553405,0.7223895363269841,0.6490271882799827,1.0671385552841972,-0.5050580367967472,0.0,1.0,1.0
0.42023196971743076,0.37280228133146237,0.35715400934335684,1.1496821946520523,3.707219345121523,-1.5407675025912964,1.0671385552841972,0.13564025528976723,1.0,0.0,1.0
-0.8946625853000145,1.5086391010760516,-0.6706852375993521,-1.3317392101122278,2.2148044407242535,0.6490271882799827,-0.9370854375453458,-1.6280358882838428,0.0,0.0,0.0
0.47080483721810173,0.5621084179555605,0.35715400934335684,0.7579227726221184,-0.7700253680702854,0.6490271882799827,1.0671385552841972,1.178570312988005,0.0,0.0,0.0
0.5314922782189069,-1.2362998799733724,1.3849932562860656,-1.3317392101122278,0.7223895363269841,-1.5407675025912964,1.0671385552841972,-1.704567482982076,0.0,0.0,1.0
0.5011485577185043,-0.857687606725176,1.0423801739718295,0.475567473118664,0.7223895363269841,0.6490271882799827,1.0671385552841972,1.0706914897142858,0.0,0.0,0.0
0.14713848521380749,-0.47907533347697956,-1.3559114022278245,-1.3317392101122278,0.7223895363269841,-1.5407675025912964,1.0671385552841972,0.36963789135703495,0.0,0.0,1.0
2.0183345827386336,-0.7630345384131269,-1.0132983199135883,0.02736895868727136,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-0.439992799830903,1.0,0.0,0.0
-0.31813189579236545,0.7514145545796588,1.3849932562860656,1.0366580216773094,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.0783201383171903,0.0,0.0,0.0
-0.3080173222922312,0.08884307639531505,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,0.6490271882799827,-0.9370854375453458,-1.6336432465529132,0.0,0.0,1.0
0.3089716612159546,0.18349614470736414,-0.6706852375993521,-0.2508616861623986,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.415713109280822,0.0,0.0,1.0
2.0183345827386336,-0.47907533347697956,1.727606338600302,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,0.008936307205449426,0.0,0.0,0.0
-0.08549670528927897,1.981904442636297,0.6997670916575931,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,-0.6797625426839174,0.0,0.0,1.0
-0.3687047632930364,-0.47907533347697956,-1.3559114022278245,0.5959524805114995,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,0.7976550590382218,0.0,0.0,1.0
0.5618359987193094,-1.709565221533618,0.014540927029120548,-1.3317392101122278,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,1.110359734879413,0.0,0.0,0.0
-2.6748275213236328,1.1300268278278551,-1.3559114022278245,0.8182473336994127,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.655538602030421,0.0,1.0,0.0
-0.04503841128874219,0.8460676228917078,-1.6985244845420608,0.36487210476436494,0.7223895363269841,0.6490271882799827,-0.9370854375453458,1.417376763617457,0.0,0.0,1.0
-0.9047771588001488,1.4139860327640024,0.6997670916575931,1.1572124796267294,0.7223895363269841,0.6490271882799827,-0.9370854375453458,0.5722976832579941,0.0,0.0,1.0
-1.7139430388108843,-0.6683814701010777,0.014540927029120548,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,0.4347700356846096,0.0,0.0,0.0
0.5112631312186385,-0.6683814701010777,0.35715400934335684,0.4276198088008169,-0.7700253680702854,0.6490271882799827,1.0671385552841972,0.332606491385505,0.0,1.0,0.0
0.9765335122248114,-0.28976919685288133,-1.0132983199135883,0.7819707393995476,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-0.19023022527176423,1.0,0.0,1.0
0.5820651457195779,0.46745534964351143,0.6997670916575931,-0.21076316714541646,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-1.0519518601665745,0.0,1.0,1.0
1.5429496282323263,-0.857687606725176,1.3849932562860656,1.7985802293672615,-0.7700253680702854,0.6490271882799827,1.0671385552841972,-0.798689074769484,0.0,0.0,0.0
-0.4192776307937074,-0.38442226516493044,-1.3559114022278245,-0.6906811964371447,-0.7700253680702854,0.6490271882799827,1.0671385552841972,1.3565002750666446,0.0,0.0,1.0
-0.7328294092978674,-0.857687606725176,-0.32807215528511574,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,0.7227208993244706,0.0,0.0,1.0
0.9158460712240063,-0.5737284017890286,0.35715400934335684,-0.11998052025497569,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,-0.011124779050931965,0.0,1.0,1.0
0.9664189387246772,-1.6149121532215687,1.727606338600302,-0.2110548176226146,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-0.9078273205119305,0.0,1.0,1.0
-0.5204233657950493,-0.6683814701010777,1.0423801739718295,-1.3317392101122278,0.7223895363269841,0.6490271882799827,1.0671385552841972,1.2853315226427942,0.0,0.0,1.0
1.4316893197308502,1.6979452377001498,1.3849932562860656,0.3238215668991877,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,1.0643201710240033,1.0,0.0,0.0
0.693325454221054,-0.857687606725176,0.6997670916575931,-1.3317392101122278,-0.7700253680702854,-1.5407675025912964,-0.9370854375453458,-0.41659034255117144,0.0,1.0,0.0
0.3696591022167598,-0.47907533347697956,0.014540927029120548,-1.3317392101122278,-0.7700253680702854,0.6490271882799827,-0.9370854375453458,-1.4344172794842405,0.0,1.0,0.0
0.9259606447241404,-0.005809991916734046,-0.32807215528511574,0.18037433875520745,-0.7700253680702854,-1.5407675025912964,1.0671385552841972,-0.4603898131787774,1.0,0.0,0.0
